"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C2_2","SMD_0603_CAPC1608X80N","-23mm","55.75mm","-23mm","55.75mm","-23.8mm","55.75mm","T","360.00","470nF"
"C2_1","SMD_0603_CAPC1608X80N","-12.25mm","83mm","-12.25mm","83mm","-12.25mm","83.8mm","T","270.00","470nF"
"C1_16","SMD_0603_CAPC1608X80N","-67mm","75.75mm","-67mm","75.75mm","-66.2mm","75.75mm","T","180.00","470nF"
"C1_15","SMD_0603_CAPC1608X80N","-77.75mm","47mm","-77.75mm","47mm","-77.75mm","46.2mm","T","90.00","470nF"
"C1_14","SMD_0603_CAPC1608X80N","-77.75mm","27mm","-77.75mm","27mm","-77.75mm","26.2mm","T","90.00","470nF"
"C1_13","SMD_0603_CAPC1608X80N","-84.75mm","10.25mm","-84.75mm","10.25mm","-85.55mm","10.25mm","T","360.00","470nF"
"C1_12","SMD_0603_CAPC1608X80N","-47mm","15.75mm","-47mm","15.75mm","-46.2mm","15.75mm","T","180.00","470nF"
"C1_11","SMD_0603_CAPC1608X80N","-63mm","34.25mm","-63mm","34.25mm","-63.8mm","34.25mm","T","360.00","470nF"
"C1_10","SMD_0603_CAPC1608X80N","-47mm","55.75mm","-47mm","55.75mm","-46.2mm","55.75mm","T","180.00","470nF"
"C1_9","SMD_0603_CAPC1608X80N","-63mm","74.25mm","-63mm","74.25mm","-63.8mm","74.25mm","T","360.00","470nF"
"C1_8","SMD_0603_CAPC1608X80N","-43mm","75.75mm","-43mm","75.75mm","-43.8mm","75.75mm","T","360.00","470nF"
"C1_7","SMD_0603_CAPC1608X80N","-43mm","55.75mm","-43mm","55.75mm","-43.8mm","55.75mm","T","360.00","470nF"
"C1_6","SMD_0603_CAPC1608X80N","-36.25mm","43mm","-36.25mm","43mm","-36.25mm","43.8mm","T","270.00","470nF"
"C1_5","SMD_0603_CAPC1608X80N","-43mm","14.25mm","-43mm","14.25mm","-43.8mm","14.25mm","T","360.00","470nF"
"C1_4","SMD_0603_CAPC1608X80N","-12.25mm","23mm","-12.25mm","23mm","-12.25mm","23.8mm","T","270.00","470nF"
"C1_3","SMD_0603_CAPC1608X80N","-5mm","34.25mm","-5mm","34.25mm","-4.2mm","34.25mm","T","180.00","470nF"
"C1_2","SMD_0603_CAPC1608X80N","-23mm","54.25mm","-23mm","54.25mm","-23.8mm","54.25mm","T","360.00","470nF"
"C1_1","SMD_0603_CAPC1608X80N","-13.75mm","83mm","-13.75mm","83mm","-13.75mm","83.8mm","T","270.00","470nF"
"U1","SMD_QFP50P1200X1200X120-64N","-14.5mm","109.2501mm","-14.5mm","109.2501mm","-18.25mm","103.5001mm","T","90.00","dsPIC33EP256MU806"
"R31","SMD_0603_RESC1608X55N","-9.4mm","92.2mm","-9.4mm","92.2mm","-10.2mm","92.2mm","T","360.00","20"
"R25","SMD_0603_RESC1608X55N","-9.075mm","119.25mm","-9.075mm","119.25mm","-9.075mm","118.45mm","T","90.00","0"
"R22","SMD_0603_RESC1608X55N","-13.95mm","98.25mm","-13.95mm","98.25mm","-14.75mm","98.25mm","T","360.00","10k"
"R21","SMD_0603_RESC1608X55N","-2.5mm","102.75mm","-2.5mm","102.75mm","-2.5mm","103.55mm","T","270.00","10k"
"R20","SMD_0603_RESC1608X55N","-1mm","102.75mm","-1mm","102.75mm","-1mm","103.55mm","T","270.00","10k"
"R18","SMD_0603_RESC1608X55N","-7mm","102.75mm","-7mm","102.75mm","-7mm","103.55mm","T","270.00","10k"
"R17","SMD_0603_RESC1608X55N","-23.5mm","109.5mm","-23.5mm","109.5mm","-23.5mm","108.7mm","T","90.00","0"
"R16","SMD_0603_RESC1608X55N","-5.475mm","106mm","-5.475mm","106mm","-5.475mm","106.8mm","T","270.00","2.4k"
"R15","SMD_0603_RESC1608X55N","-4.7mm","103.7mm","-4.7mm","103.7mm","-5.5mm","103.7mm","T","360.00","10k"
"R12","SMD_0603_RESC1608X55N","-24.5mm","101.75mm","-24.5mm","101.75mm","-25.3mm","101.75mm","T","360.00","10k"
"R11","SMD_0603_RESC1608X55N","-24.5mm","106.5mm","-24.5mm","106.5mm","-23.7mm","106.5mm","T","180.00","10k"
"R10","SMD_0603_RESC1608X55N","-24.5mm","105mm","-24.5mm","105mm","-23.7mm","105mm","T","180.00","10k"
"R9","SMD_0603_RESC1608X55N","-24.5mm","103.5mm","-24.5mm","103.5mm","-23.7mm","103.5mm","T","180.00","10k"
"R8","SMD_0603_RESC1608X55N","-24.5mm","97.075mm","-24.5mm","97.075mm","-23.7mm","97.075mm","T","180.00","47"
"R7","SMD_0603_RESC1608X55N","-11.725mm","95.75mm","-11.725mm","95.75mm","-11.725mm","96.55mm","T","270.00","1k"
"R6","SMD_0603_RESC1608X55N","-13.95mm","95mm","-13.95mm","95mm","-13.15mm","95mm","T","180.00","1k"
"R5","SMD_0603_RESC1608X55N","-14mm","92.75mm","-14mm","92.75mm","-13.2mm","92.75mm","T","180.00","47"
"R4","SMD_0603_RESC1608X55N","-17.25mm","93.5mm","-17.25mm","93.5mm","-17.25mm","92.7mm","T","90.00","47"
"R1","SMD_0603_RESC1608X55N","-18.75mm","94mm","-18.75mm","94mm","-18.75mm","93.2mm","T","90.00","1k"
"J3","PTH_CON_3.5mm_3PINs","-31.5mm","129.5mm","-28mm","129.5mm","-28mm","129.5mm","T","180.00","CON_3PINS"
"J2","SMD_CON-CVILUX-CU04-SCM15B0","-13.3mm","126.7mm","-13.3mm","126.4999mm","-11.7mm","123.9mm","T","180.00","CU04SCM15B0-R0"
"D5","SMD_SOT95P280X145-6N-W","-11.9998mm","120.01mm","-11.9998mm","120.01mm","-13.2998mm","120.96mm","T","360.00","SMS05T1G"
"D4","SMD_0805_LED2012X100N","-16.75mm","118.9mm","-16.75mm","118.9mm","-17.8mm","118.9mm","T","360.00","Orange 	SML210DT ROHM"
"D3","SMD_0805_LED2012X100N","-16.75mm","117mm","-16.75mm","117mm","-17.8mm","117mm","T","360.00","Yellow SML210YT ROHM"
"C17","SMD_0805_CAPC2012X145N","-2.3mm","109.4mm","-2.3mm","109.4mm","-3.2mm","109.4mm","T","360.00","22uF/6.3V"
"C1P_1","SMD_0805_CAPC2012X145N","-75.2999mm","118.8499mm","-75.2999mm","118.8499mm","-75.2999mm","119.7499mm","T","270.00","10uF/16V"
"C1P_2","SMD_0805_CAPC2012X145N","-59.2999mm","118.8499mm","-59.2999mm","118.8499mm","-59.2999mm","119.7499mm","T","270.00","10uF/16V"
"C1P_3","SMD_0805_CAPC2012X145N","-43.3999mm","118.8499mm","-43.3999mm","118.8499mm","-43.3999mm","119.7499mm","T","270.00","10uF/16V"
"C1","SMD_0805_CAPC2012X145N","-25.2499mm","109.0001mm","-25.2499mm","109.0001mm","-25.2499mm","109.9001mm","T","270.00","10uF/16V"
"C2P_1","SMD_0805_CAPC2012X145N","-75.9999mm","111.3999mm","-75.9999mm","111.3999mm","-75.9999mm","112.2999mm","T","270.00","1uF/16V"
"C2P_2","SMD_0805_CAPC2012X145N","-59.9999mm","111.3999mm","-59.9999mm","111.3999mm","-59.9999mm","112.2999mm","T","270.00","1uF/16V"
"C2P_3","SMD_0805_CAPC2012X145N","-44.0999mm","111.3999mm","-44.0999mm","111.3999mm","-44.0999mm","112.2999mm","T","270.00","1uF/16V"
"C2","SMD_0603_CAPC1608X80N","-3.8999mm","105.9501mm","-3.8999mm","105.9501mm","-3.8999mm","105.1501mm","T","90.00","1nF"
"C3P_1","SMD_0805_CAPC2012X145N","-80.1001mm","116.6499mm","-80.1001mm","116.6499mm","-79.2001mm","116.6499mm","T","180.00","100nF/50V"
"C3P_2","SMD_0805_CAPC2012X145N","-64.1001mm","116.6499mm","-64.1001mm","116.6499mm","-63.2001mm","116.6499mm","T","180.00","100nF/50V"
"C3P_3","SMD_0805_CAPC2012X145N","-48.2001mm","116.6499mm","-48.2001mm","116.6499mm","-47.3001mm","116.6499mm","T","180.00","100nF/50V"
"C3","SMD_0603_CAPC1608X80N","-7mm","106.0001mm","-7mm","106.0001mm","-7mm","105.2001mm","T","90.00","1nF"
"C4P_1","SMD_1210_CAPC3225X279N","-81.1mm","120.25mm","-81.1mm","120.25mm","-81.1mm","118.75mm","T","90.00","100uF"
"C4P_2","SMD_1210_CAPC3225X279N","-65.1mm","120.25mm","-65.1mm","120.25mm","-65.1mm","118.75mm","T","90.00","100uF"
"C4P_3","SMD_1210_CAPC3225X279N","-49.2mm","120.25mm","-49.2mm","120.25mm","-49.2mm","118.75mm","T","90.00","100uF"
"C4","SMD_0603_CAPC1608X80N","-27mm","108.25mm","-27mm","108.25mm","-27mm","109.05mm","T","270.00","100nF"
"C5P_1","SMD_1210_CAPC3225X279N","-77.9mm","120.25mm","-77.9mm","120.25mm","-77.9mm","118.75mm","T","90.00","100uF"
"C5P_2","SMD_1210_CAPC3225X279N","-61.9mm","120.275mm","-61.9mm","120.275mm","-61.9mm","118.775mm","T","90.00","100uF"
"C5P_3","SMD_1210_CAPC3225X279N","-46mm","120.275mm","-46mm","120.275mm","-46mm","118.775mm","T","90.00","100uF"
"C5","SMD_0603_CAPC1608X80N","-1mm","106mm","-1mm","106mm","-1mm","105.2mm","T","90.00","1nF"
"C6P_1","SMD_1210_CAPC3225X279N","-79.45mm","107.95mm","-79.45mm","107.95mm","-77.95mm","107.95mm","T","180.00","220uF"
"C6P_2","SMD_1210_CAPC3225X279N","-63.45mm","107.95mm","-63.45mm","107.95mm","-61.95mm","107.95mm","T","180.00","220uF"
"C6P_3","SMD_1210_CAPC3225X279N","-47.55mm","107.95mm","-47.55mm","107.95mm","-46.05mm","107.95mm","T","180.00","220uF"
"C6","SMD_0603_CAPC1608X80N","-2.5mm","106mm","-2.5mm","106mm","-2.5mm","105.2mm","T","90.00","1nF"
"C7P_1","SMD_1210_CAPC3225X279N","-79.45mm","104.7mm","-79.45mm","104.7mm","-77.95mm","104.7mm","T","180.00","220uF"
"C7P_2","SMD_1210_CAPC3225X279N","-63.45mm","104.7mm","-63.45mm","104.7mm","-61.95mm","104.7mm","T","180.00","220uF"
"C7P_3","SMD_1210_CAPC3225X279N","-47.55mm","104.7mm","-47.55mm","104.7mm","-46.05mm","104.7mm","T","180.00","220uF"
"C7","SMD_0603_CAPC1608X80N","-13.9499mm","96.5001mm","-13.9499mm","96.5001mm","-14.7499mm","96.5001mm","T","360.00","100nF"
"C8","SMD_0603_CAPC1608X80N","-6.0009mm","113.5501mm","-6.0009mm","113.5501mm","-6.0009mm","112.7501mm","T","90.00","100nF"
"C9","SMD_0603_CAPC1608X80N","-2.15mm","111.175mm","-2.15mm","111.175mm","-2.95mm","111.175mm","T","360.00","100nF"
"C10","SMD_0603_CAPC1608X80N","-4.5mm","109.2mm","-4.5mm","109.2mm","-4.5mm","110mm","T","270.00","100nF"
"C11","SMD_0603_CAPC1608X80N","-6mm","109.2mm","-6mm","109.2mm","-6mm","110mm","T","270.00","100nF"
"C12","SMD_0603_CAPC1608X80N","-25.05mm","129.5mm","-25.05mm","129.5mm","-25.05mm","128.7mm","T","90.00","18pF"
"C13","SMD_0603_CAPC1608X80N","-25.85mm","126.225mm","-25.85mm","126.225mm","-25.05mm","126.225mm","T","180.00","18pF"
"C14","SMD_0805_CAPC2012X145N","-40.075mm","119.725mm","-40.075mm","119.725mm","-40.975mm","119.725mm","T","360.00","10uF/16V"
"C15","SMD_0805_CAPC2012X145N","-5.7499mm","123.0001mm","-5.7499mm","123.0001mm","-6.6499mm","123.0001mm","T","360.00","10uF/16V"
"C25","SMD_0805_CAPC2012X145N","-8.15mm","95.95mm","-8.15mm","95.95mm","-9.05mm","95.95mm","T","360.00","22uF/6.3V"
"C26","SMD_0805_CAPC2012X145N","-8.15mm","93.925mm","-8.15mm","93.925mm","-7.25mm","93.925mm","T","180.00","22uF/6.3V"
"D1P_1","SMD_SOT23_SOT95P240X120-3N","-76.25mm","115.35mm","-76.25mm","115.35mm","-75.1mm","114.4mm","T","180.00","BAT54C"
"D1P_2","SMD_SOT23_SOT95P240X120-3N","-60.25mm","115.35mm","-60.25mm","115.35mm","-59.1mm","114.4mm","T","180.00","BAT54C"
"D1P_3","SMD_SOT23_SOT95P240X120-3N","-44.35mm","115.35mm","-44.35mm","115.35mm","-43.2mm","114.4mm","T","180.00","BAT54C"
"D1","SMD_0805_LED2012X100N","-23.225mm","115.325mm","-23.225mm","115.325mm","-24.275mm","115.325mm","T","360.00","Red SML210VT ROHM"
"D2","SMD_0805_LED2012X100N","-26.85mm","112.1mm","-26.85mm","112.1mm","-26.85mm","111.05mm","T","90.00","Green 	SML210MT ROHM"
"D9","SMD_DO214AC_SMA","-46mm","125.4mm","-46mm","125.4mm","-44mm","125.4mm","T","180.00","SS14"
"D10","SMD_DO214AC_SMC","-77.95mm","127.125mm","-77.95mm","127.125mm","-74.55mm","127.125mm","T","180.00","SMCJ12A"
"L1P_1","SMD_INDM12501250X800A_-_Coilcraft_SLC1480","-81.7mm","96.2mm","-81.7mm","96.2mm","-86.675mm","96.2mm","T","0.00","SLC1480-201MLD"
"L1P_2","SMD_INDM12501250X800A_-_Coilcraft_SLC1480","-65.7mm","96.2mm","-65.7mm","96.2mm","-70.675mm","96.2mm","T","0.00","SLC1480-201MLD"
"L1P_3","SMD_INDM12501250X800A_-_Coilcraft_SLC1480","-49.8mm","96.2mm","-49.8mm","96.2mm","-54.775mm","96.2mm","T","360.00","SLC1480-201MLD"
"Q1P_1","SMD_SON127P615X520X100-8N","-85.7mm","118.9498mm","-85.7mm","118.9498mm","-87.605mm","116.1998mm","T","90.00","AP1RA03GMT-3"
"Q1P_2","SMD_SON127P615X520X100-8N","-69.7mm","118.9498mm","-69.7mm","118.9498mm","-71.605mm","116.1998mm","T","90.00","AP1RA03GMT-3"
"Q1P_3","SMD_SON127P615X520X100-8N","-53.8mm","118.9498mm","-53.8mm","118.9498mm","-55.705mm","116.1998mm","T","90.00","AP1RA03GMT-3"
"Q1","SMD_SOT23_SOT95P240X120-3N","-21.55mm","94.05mm","-21.55mm","94.05mm","-22.7mm","95mm","T","360.00","BSS138"
"Q2P_1","SMD_SON127P615X520X100-8N","-85.45mm","112.1948mm","-85.45mm","112.1948mm","-82.7mm","110.2898mm","T","180.00","AP1RA03GMT-3"
"Q2P_2","SMD_SON127P615X520X100-8N","-69.45mm","112.1948mm","-69.45mm","112.1948mm","-66.7mm","110.2898mm","T","180.00","AP1RA03GMT-3"
"Q2P_3","SMD_SON127P615X520X100-8N","-53.55mm","112.1948mm","-53.55mm","112.1948mm","-50.8mm","110.2898mm","T","180.00","AP1RA03GMT-3"
"Q3P_1","SMD_SON127P615X520X100-8N","-85.45mm","105.95mm","-85.45mm","105.95mm","-82.7mm","104.045mm","T","180.00","AP1RA03GMT-3"
"Q3P_2","SMD_SON127P615X520X100-8N","-69.45mm","105.95mm","-69.45mm","105.95mm","-66.7mm","104.045mm","T","180.00","AP1RA03GMT-3"
"Q3P_3","SMD_SON127P615X520X100-8N","-53.55mm","105.95mm","-53.55mm","105.95mm","-50.8mm","104.045mm","T","180.00","AP1RA03GMT-3"
"R23","SMD_0603_RESC1608X55N","-10.45mm","116.85mm","-10.45mm","116.85mm","-9.65mm","116.85mm","T","180.00","10k"
"R26","SMD_1206_RESC3216X180N","-32.4252mm","112.2999mm","-32.4252mm","112.2999mm","-33.9252mm","112.2999mm","T","360.00","2"
"R28","SMD_1206_RESC3216X180N","-46mm","128.5mm","-46mm","128.5mm","-44.5mm","128.5mm","T","180.00","100"
"R29","SMD_0603_RESC1608X55N","-7.15mm","91.375mm","-7.15mm","91.375mm","-7.15mm","90.575mm","T","90.00","20"
"R30","SMD_0603_RESC1608X55N","-2mm","99.5mm","-2mm","99.5mm","-1.2mm","99.5mm","T","180.00","0"
"U1P_1","SMD_DFN16166SON50P161X161X60-9N_-_LTC4449","-79.9mm","114.4502mm","-79.9mm","114.4502mm","-81.3mm","115.1252mm","T","360.00","LTC 4449"
"U1P_2","SMD_DFN16166SON50P161X161X60-9N_-_LTC4449","-63.9mm","114.45mm","-63.9mm","114.45mm","-65.3mm","115.125mm","T","360.00","LTC 4449"
"U1P_3","SMD_DFN16166SON50P161X161X60-9N_-_LTC4449","-48mm","114.45mm","-48mm","114.45mm","-49.4mm","115.125mm","T","360.00","LTC 4449"
"U5","SMD_TO229P991X239-4AN_DPAK","-36.2999mm","119.7645mm","-35.3999mm","119.7645mm","-39.5499mm","122.0545mm","T","360.00","L78M05CDT-TR"
"U6","SMD_SOIC127P602X173-8N","-3.4618mm","94.7501mm","-3.4618mm","94.7501mm","-5.3668mm","91.9501mm","T","90.00","BD18KA5WF"
"U7","SMD_SOIC127P602X173-8N","-4.4999mm","118.9501mm","-4.4999mm","118.9501mm","-1.6999mm","117.0451mm","T","180.00","BD33KA5WF"
"J4","PTH_CON_PCI-E","-65.7mm","126.95mm","-69.9mm","124.2mm","-69.9mm","124.2mm","T","0.00","WURTH 649 006 295 22"
"Y1","SMD_HC49_XTAL1140X480X420N","-21.6499mm","123.7mm","-21.6499mm","123.7mm","-21.6499mm","128.35mm","T","270.00","Q4.000 MHz HC-49SM SMD"
"C8P_1","SMD_1210_CAPC3225X279N","-79.45mm","111.2mm","-79.45mm","111.2mm","-77.95mm","111.2mm","T","180.00","220uF"
"C8P_2","SMD_1210_CAPC3225X279N","-63.45mm","111.2mm","-63.45mm","111.2mm","-61.95mm","111.2mm","T","180.00","220uF"
"C8P_3","SMD_1210_CAPC3225X279N","-47.55mm","111.2mm","-47.55mm","111.2mm","-46.05mm","111.2mm","T","180.00","220uF"
"C16","SMD_1210_CAPC3225X279N","-2.75mm","113.55mm","-2.75mm","113.55mm","-4.25mm","113.55mm","T","0.00","220uF"
"R14","SMD_0603_RESC1608X55N","-24.5mm","98.75mm","-24.5mm","98.75mm","-23.7mm","98.75mm","T","180.00","47"

